Date,Predicted Close
2024-04-22,398.44965
2024-04-23,396.07623
2024-04-24,393.46332
2024-04-25,390.99255
2024-04-26,388.7941
2024-04-29,387.0329
2024-04-30,385.7528
2024-05-01,384.68845
2024-05-02,383.69113
2024-05-03,382.7678
2024-05-06,382.14194
2024-05-07,382.14447
2024-05-08,382.87082
2024-05-09,384.24405
2024-05-10,386.10272
2024-05-13,388.27335
2024-05-14,390.539
2024-05-15,392.7496
2024-05-16,394.91904
2024-05-17,397.0065
2024-05-20,398.9128
2024-05-21,400.63428
2024-05-22,402.24234
2024-05-23,403.7991
2024-05-24,405.23907
2024-05-28,406.52222
2024-05-29,407.6186
2024-05-30,408.47986
2024-05-31,408.7973
2024-06-03,408.3727
2024-06-04,407.16733
2024-06-05,405.36597
2024-06-06,403.37582
2024-06-07,401.59567
2024-06-10,400.28558
2024-06-11,399.6319
2024-06-12,399.77454
2024-06-13,400.88126
2024-06-14,402.92798
2024-06-17,405.7073
2024-06-18,408.99722
2024-06-20,412.4729
2024-06-21,415.7837
2024-06-24,418.723
2024-06-25,421.1263
2024-06-26,422.96094
2024-06-27,424.2783
2024-06-28,425.16376
2024-07-01,425.5924
2024-07-02,425.73425
2024-07-03,425.82315
2024-07-05,426.0454
2024-07-08,426.60718
2024-07-09,427.56143
2024-07-10,428.69934
2024-07-11,429.89722
2024-07-12,430.8559
2024-07-15,431.3205
2024-07-16,431.20026
2024-07-17,430.46545
2024-07-18,429.0856
2024-07-19,427.08536
2024-07-22,424.54865
2024-07-23,421.76447
2024-07-24,419.10547
2024-07-25,416.5869
2024-07-26,413.97217
2024-07-29,411.26022
2024-07-30,408.60544
2024-07-31,406.1386
2024-08-01,403.8928
2024-08-02,401.8726
2024-08-05,399.9439
2024-08-06,397.789
2024-08-07,395.30685
2024-08-08,392.56223
2024-08-09,389.79767
2024-08-12,387.3443
2024-08-13,385.49277
2024-08-14,384.54623
2024-08-15,384.6913
2024-08-16,385.99594
2024-08-19,388.2572
2024-08-20,391.18292
2024-08-21,394.49286
2024-08-22,397.8631
2024-08-23,400.82666
2024-08-26,403.058
2024-08-27,404.35666
2024-08-28,404.70248
2024-08-29,404.15887
2024-08-30,402.94943
2024-09-03,401.415
2024-09-04,399.73013
2024-09-05,398.00085
2024-09-06,396.31363
2024-09-09,394.6271
2024-09-10,392.99023
2024-09-11,391.65274
2024-09-12,391.0047
2024-09-13,391.357
2024-09-16,392.8346
2024-09-17,395.34482
2024-09-18,398.6464
2024-09-19,402.29068
2024-09-20,405.97122
2024-09-23,409.37247
2024-09-24,412.20776
2024-09-25,414.21863
2024-09-26,415.3494
2024-09-27,415.66873
2024-09-30,415.26453
2024-10-01,414.3218
2024-10-02,412.8846
2024-10-03,410.95584
2024-10-04,408.622
2024-10-07,406.04132
2024-10-08,403.29538
2024-10-09,400.58554
2024-10-10,398.18692
2024-10-11,396.29254
2024-10-14,395.00623
2024-10-15,394.39438
2024-10-16,394.4259
2024-10-17,394.93536
2024-10-18,395.7324
2024-10-21,396.6718
2024-10-22,397.65118
2024-10-23,398.76422
2024-10-24,400.0192
2024-10-25,401.35397
2024-10-28,402.73795
2024-10-29,404.09113
2024-10-30,405.42297
2024-10-31,406.74496
2024-11-01,407.52512
2024-11-04,407.41364
2024-11-05,406.3054
2024-11-06,404.39563
2024-11-07,402.1444
2024-11-08,400.1107
2024-11-11,398.65335
2024-11-12,397.8322
2024-11-13,397.65234
2024-11-14,398.0826
2024-11-15,399.0602
2024-11-18,400.21106
2024-11-19,401.1885
2024-11-20,401.8231
2024-11-21,402.03214
2024-11-22,401.79373
2024-11-25,401.2435
2024-11-26,400.58356
2024-11-27,400.16086
2024-11-29,400.12784
2024-12-02,400.50052
2024-12-03,401.34198
2024-12-04,402.63763
2024-12-05,404.39758
2024-12-06,406.64172
2024-12-09,409.28488
2024-12-10,412.1779
2024-12-11,415.05408
2024-12-12,417.7568
2024-12-13,420.17816
2024-12-16,422.18607
2024-12-17,423.76706
2024-12-18,425.00253
2024-12-19,425.65378
2024-12-20,425.5257
2024-12-23,424.5921
2024-12-24,422.9584
2024-12-26,420.90826
2024-12-27,418.7385
2024-12-30,416.5612
2024-12-31,414.3471
2025-01-02,412.0334
2025-01-03,409.59772
2025-01-06,407.18027
2025-01-07,405.058
2025-01-08,403.3665
2025-01-10,402.1891
2025-01-13,401.43854
2025-01-14,400.95392
2025-01-15,400.5739
2025-01-16,400.39627
2025-01-17,400.50858
2025-01-21,401.0209
2025-01-22,401.94284
2025-01-23,403.53018
