Date,Predicted_Close
2024-04-19,168.36563
2024-04-22,168.35103
2024-04-23,168.00403
2024-04-24,167.39304
2024-04-25,166.66344
2024-04-26,165.97812
2024-04-29,165.45178
2024-04-30,165.20917
2024-05-01,165.26186
2024-05-02,165.53648
2024-05-03,165.99174
2024-05-06,166.75594
2024-05-07,167.8886
2024-05-08,169.36205
2024-05-09,171.0781
2024-05-10,172.92197
2024-05-13,174.74248
2024-05-14,176.45416
2024-05-15,178.0171
2024-05-16,179.44221
2024-05-17,180.73936
2024-05-20,181.90388
2024-05-21,182.94066
2024-05-22,183.87129
2024-05-23,184.68396
2024-05-24,185.29239
2024-05-28,185.68259
2024-05-29,185.88167
2024-05-30,185.93971
2024-05-31,185.92549
2024-06-03,185.9145
2024-06-04,185.98915
2024-06-05,186.20087
2024-06-06,186.5824
2024-06-07,187.10333
2024-06-10,187.74316
2024-06-11,188.4043
2024-06-12,189.23656
2024-06-13,190.49078
2024-06-14,192.32843
2024-06-17,194.68742
2024-06-18,197.44582
2024-06-20,200.34795
2024-06-21,203.0186
2024-06-24,205.1297
2024-06-25,206.51723
2024-06-26,207.18245
2024-06-27,207.30054
2024-06-28,207.09723
2024-07-01,206.70552
2024-07-02,206.32341
2024-07-03,206.17067
2024-07-05,206.40869
2024-07-08,207.17502
2024-07-09,208.50925
2024-07-10,210.32623
2024-07-11,212.53096
2024-07-12,214.85487
2024-07-15,217.07147
2024-07-16,219.08806
2024-07-17,220.86072
2024-07-18,222.24068
2024-07-19,223.02834
2024-07-22,223.13528
2024-07-23,222.608
2024-07-24,221.6006
2024-07-25,220.19638
2024-07-26,218.4748
2024-07-29,216.56096
2024-07-30,214.61171
2024-07-31,212.79253
2024-08-01,211.29828
2024-08-02,210.2008
2024-08-05,209.52293
2024-08-06,209.04869
2024-08-07,208.52573
2024-08-08,207.84602
2024-08-09,207.0719
2024-08-12,206.36967
2024-08-13,205.91339
2024-08-14,205.87877
2024-08-15,206.35297
2024-08-16,207.36385
2024-08-19,208.85779
2024-08-20,210.6825
2024-08-21,212.64854
2024-08-22,214.56847
2024-08-23,216.24461
2024-08-26,217.58159
2024-08-27,218.55818
2024-08-28,219.2108
2024-08-29,219.56732
2024-08-30,219.72746
2024-09-03,219.77379
2024-09-04,219.64607
2024-09-05,219.25154
2024-09-06,218.59137
2024-09-09,217.70535
2024-09-10,216.66887
2024-09-11,215.5632
2024-09-12,214.5169
2024-09-13,213.64743
2024-09-16,213.0262
2024-09-17,212.5583
2024-09-18,212.14346
2024-09-19,211.79054
2024-09-20,211.6971
2024-09-23,212.00761
2024-09-24,212.71375
2024-09-25,213.72623
2024-09-26,214.89166
2024-09-27,216.07558
2024-09-30,217.1744
2024-10-01,218.21718
2024-10-02,219.10358
2024-10-03,219.74117
2024-10-04,220.0688
2024-10-07,220.10225
2024-10-08,219.80386
2024-10-09,219.25043
2024-10-10,218.63235
2024-10-11,218.11272
2024-10-14,217.7605
2024-10-15,217.65695
2024-10-16,217.88371
2024-10-17,218.4101
2024-10-18,219.14888
2024-10-21,220.04941
2024-10-22,221.0743
2024-10-23,222.15202
2024-10-24,223.09743
2024-10-25,223.75415
2024-10-28,224.06505
2024-10-29,224.08641
2024-10-30,223.91757
2024-10-31,223.5871
2024-11-01,223.04527
2024-11-04,222.21532
2024-11-05,221.08015
2024-11-06,219.72243
2024-11-07,218.25941
2024-11-08,216.9005
2024-11-11,215.83163
2024-11-12,215.10779
2024-11-13,214.70871
2024-11-14,214.59538
2024-11-15,214.77277
2024-11-18,215.15784
2024-11-19,215.70154
2024-11-20,216.35931
2024-11-21,217.0901
2024-11-22,217.8352
2024-11-25,218.55977
2024-11-26,219.29262
2024-11-27,220.09499
2024-11-29,220.98042
2024-12-02,221.96085
2024-12-03,223.05278
2024-12-04,224.2898
2024-12-05,225.65268
2024-12-06,227.0651
2024-12-09,228.41899
2024-12-10,229.6868
2024-12-11,230.86781
2024-12-12,231.92041
2024-12-13,232.82213
2024-12-16,233.56035
2024-12-17,234.18173
2024-12-18,234.77237
2024-12-19,235.27914
2024-12-20,235.65909
2024-12-23,235.98174
2024-12-24,236.33095
2024-12-26,236.80167
2024-12-27,237.44368
2024-12-30,238.17232
2024-12-31,238.80815
2025-01-02,239.17996
2025-01-03,239.08595
2025-01-06,238.43669
2025-01-07,237.30815
2025-01-08,235.8163
2025-01-10,234.12352
2025-01-13,232.30487
2025-01-14,230.39594
2025-01-15,228.44637
2025-01-16,226.61789
2025-01-17,224.90852
2025-01-21,223.3246
2025-01-22,221.77002
2025-01-23,220.20953
