Price,Close,High,Low,Open,Volume,Week
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2014-02-10,30.757673263549805,30.757673263549805,30.33141342485721,30.615587713435012,26767000,2014-02-10
2014-02-11,31.066932678222656,31.142155406746053,30.80783464869163,30.82455116484677,32141400,2014-02-10
2014-02-12,31.317665100097656,31.426317630491145,31.175576361997248,31.217366042021528,27051800,2014-02-10
2014-02-13,31.43467903137207,31.64363063015721,31.200654261004193,31.200654261004193,37635500,2014-02-10
2014-02-14,31.443044662475586,31.576773596314133,31.20066316188335,31.250809519354505,31407500,2014-02-10
2014-02-18,31.51040267944336,31.81354978666148,31.501983354134808,31.687240633491854,32834000,2014-02-17
2014-02-19,31.586181640625,31.78828073284904,31.33356018453702,31.341982720018407,29750400,2014-02-17
2014-02-20,31.788297653198242,31.889345646968277,31.493572999594893,31.63672405641429,27526100,2014-02-17
2014-02-21,31.98196029663086,32.293526681358564,31.880912347146058,31.94827657605046,38021300,2014-02-17
2014-02-24,31.737770080566406,31.981972328258667,31.61146089925695,31.737770080566406,32085100,2014-02-24
2014-02-25,31.611448287963867,31.872489085883192,31.45145222497453,31.670393191510577,30736500,2014-02-24
2014-02-26,31.552505493164062,31.779865798720657,31.31672265096285,31.645134122715625,41041800,2014-02-24
2014-02-27,31.880918502807617,31.906179691992225,31.35041104413177,31.535668330837595,33903400,2014-02-24
2014-02-28,32.259857177734375,32.386166354613714,31.84723949051055,31.981971206536343,41215000,2014-02-24
2014-03-03,31.81354522705078,32.108272966719106,31.569346281019396,31.93143503801554,29717500,2014-03-03
2014-03-04,32.344058990478516,32.40300390762781,32.05775373050036,32.167224239030645,26802400,2014-03-03
2014-03-05,32.091426849365234,32.22615850291815,31.939853337586204,32.20931664469204,20520100,2014-03-03
2014-03-06,32.1251106262207,32.20089738225272,31.906169681125547,32.116688090963805,23582200,2014-03-03
2014-03-07,31.91461181640625,32.301965157456195,31.737773802224336,32.23459768305204,26591600,2014-03-03
2014-03-10,31.847238540649414,32.0072314448277,31.763032425241345,31.990392791552004,19006600,2014-03-10
2014-03-11,32.01564407348633,32.19247878845966,31.763022593202084,31.889331727216007,25216400,2014-03-10
2014-03-12,32.22618103027344,32.360912778009094,31.821985787066478,31.830405115936973,30494100,2014-03-10
2014-03-13,31.90618133544922,32.377743902146044,31.69566284871518,32.352479499403074,32169700,2014-03-10
2014-03-14,31.746187210083008,32.116698575945215,31.58619111052894,31.70408415682138,27195600,2014-03-10
2014-03-17,32.04090881347656,32.34405590836101,31.821971029535995,31.914599665445884,20479600,2014-03-17
2014-03-18,33.30402755737305,33.59875539800035,32.18407075731039,32.21775127751155,64063900,2014-03-17
2014-03-19,33.0682258605957,33.30400540647166,32.765078894609246,33.23664119861655,35597200,2014-03-17
2014-03-20,33.96084213256836,34.230305525203946,33.04298144757308,33.05140077323049,59269800,2014-03-17
2014-03-21,33.81767654418945,34.474492941683145,33.691364215937924,34.289238929105096,80721800,2014-03-17
2014-03-24,34.104000091552734,34.22188994827835,33.565073196659796,33.9692683678295,46098400,2014-03-24
2014-03-25,33.96926498413086,34.516614364129644,33.64927596756584,34.238728404735916,43193100,2014-03-24
2014-03-26,33.50611877441406,34.28082516324694,33.3461226894001,34.08714856603872,41977500,2014-03-24
2014-03-27,33.14402770996094,33.6576932795511,33.12718584725638,33.464016676833914,35369200,2014-03-24
2014-03-28,33.93557357788086,34.221878799048866,33.413488720076835,33.506117352257164,43472700,2014-03-24
2014-03-31,34.51660919189453,34.94606545030038,34.019785482303604,34.04504667036957,46886300,2014-03-31
2014-04-01,34.87871170043945,35.02186598431429,34.58398701637088,34.65135449401978,32605000,2014-03-31
2014-04-02,34.819759368896484,35.08080347096038,34.66818578863454,34.89554615902746,28666700,2014-03-31
2014-04-03,34.5334358215332,34.76921860634942,34.280814392039034,34.76921860634942,30139600,2014-03-31
2014-04-04,33.573486328125,34.85343907341242,33.3798097117815,34.73554923844308,51409600,2014-03-31
2014-04-07,33.514549255371094,33.9103251187704,33.46402686413396,33.6492809857665,37559600,2014-04-07
2014-04-08,33.5313835144043,33.62401216033059,33.009298579123616,33.47243859649795,35918600,2014-04-07
2014-04-09,34.07872772216797,34.146091955810824,33.58190405155749,33.624007099116355,27398700,2014-04-07
2014-04-10,33.14402770996094,34.26398427563107,32.91666738183463,34.05346581020932,45960800,2014-04-07
2014-04-11,33.01770782470703,33.50611209511525,32.84087312497556,32.84087312497556,34330200,2014-04-07
2014-04-14,32.992454528808594,33.18613113370327,32.75667487280758,32.933509614808344,32006600,2014-04-14
2014-04-15,33.472442626953125,33.64927740196504,32.88299016465591,33.12719240381951,33968700,2014-04-14
2014-04-16,34.019798278808594,34.03663693568183,33.60718051573648,33.73349292809233,30615800,2014-04-14
2014-04-17,33.69136428833008,33.851360332759924,33.27032747626156,33.69136428833008,36688400,2014-04-14
2014-04-21,33.6324348449707,33.80927282860709,33.50612567066749,33.79243096291518,22221200,2014-04-21
2014-04-22,33.674537658691406,33.80084682002919,33.539805959243516,33.64927325661817,27056700,2014-04-21
2014-04-23,33.42190933227539,33.67453405241101,33.236655273034486,33.67453405241101,24602800,2014-04-21
2014-04-24,33.565067291259766,33.657695937320824,33.093504735065785,33.464019319310026,42381600,2014-04-21
2014-04-25,33.60717010498047,34.25556741051577,33.47243840592489,33.927159094833875,56876800,2014-04-21
2014-04-28,34.415550231933594,34.769222846157376,33.758733792704476,33.80083683404498,50610200,2014-04-28
2014-04-29,34.11241912841797,34.68502975242973,34.0113711395505,34.60924295771471,29636200,2014-04-28
2014-04-30,34.019798278808594,34.104004412207104,33.826118389927466,34.019798278808594,35458700,2014-04-28
2014-05-01,33.68295669555664,33.98610381977778,33.64085364213861,33.88505584912309,28787400,2014-04-28
2014-05-02,33.42190933227539,33.96925860956023,33.39664814516453,33.94399742244937,43416600,2014-04-28
2014-05-05,33.202980041503906,33.37981482102493,33.09350951559479,33.27876683447828,22460900,2014-05-05
2014-05-06,32.891414642333984,33.13561368363251,32.79878597979489,33.085091294798595,27112400,2014-05-05
2014-05-07,33.19453811645508,33.27032486516982,32.428251307119645,33.0261259746496,41744500,2014-05-05
2014-05-08,33.379825592041016,33.59876671450727,32.8156373384907,33.12720393802955,32120400,2014-05-05
2014-05-09,33.29560470581055,33.556645574088584,33.15245046414374,33.29560470581055,29647600,2014-05-05
2014-05-12,33.657691955566406,33.69979500454318,33.388228587406935,33.46401536046783,22782600,2014-05-12
2014-05-13,34.27674102783203,34.344583733646914,33.79337307111491,33.8527338212438,27004800,2014-05-12
2014-05-14,34.12409591674805,34.30217813846944,33.962971133832525,34.17497470300116,18818700,2014-05-12
2014-05-15,33.58136749267578,34.25978157124949,33.50504607058214,33.99689595405627,37793200,2014-05-12
2014-05-16,33.776405334472656,33.784884052656054,33.30151624327028,33.640719964200024,29867100,2014-05-12
2014-05-19,33.70857620239258,33.76793695829513,33.4626512222714,33.58985469058748,24537400,2014-05-19
2014-05-20,33.64921188354492,33.86969420570598,33.46264767908063,33.64921188354492,21320900,2014-05-19
2014-05-21,34.217376708984375,34.217376708984375,33.70009068822868,33.750969477365146,22398700,2014-05-19
2014-05-22,34.005374908447266,34.21737850073165,33.79337131616289,34.16649970893098,20201800,2014-05-19
2014-05-23,34.0223388671875,34.2343424799303,33.92057803884811,34.2343424799303,18020000,2014-05-19
2014-05-27,34.08170700073242,34.14106776636216,33.759463768719286,34.14106776636216,26160600,2014-05-26
2014-05-28,33.92905044555664,34.08169327711701,33.7679288944286,34.03929320944309,25711500,2014-05-26
2014-05-29,34.20890426635742,34.21738298779668,33.844257781017255,34.04778267966327,19888200,2014-05-26
2014-05-30,34.71771240234375,34.743155037042165,34.13258356297768,34.30218710965321,34567600,2014-05-26
2014-06-02,34.590511322021484,34.84491501834968,34.497229211886825,34.72619350905776,18504300,2014-06-02
2014-06-03,34.166500091552734,34.497225181633176,34.132578740027014,34.429382478581736,18068900,2014-06-02
2014-06-04,34.191951751708984,34.23435183886514,33.80186577400154,34.09866961901388,23209000,2014-06-02
2014-06-05,34.94666290283203,34.980584245753526,34.25977350071704,34.42089502721816,31865200,2014-06-02
2014-06-06,35.175636291503906,35.32827913955351,34.97211465071655,35.175636291503906,24060500,2014-06-02
2014-06-09,34.997562408447266,35.17564469541186,34.78555876160781,35.0993232531529,15019200,2014-06-09
2014-06-10,34.86186599731445,34.90426606242012,34.64986243686853,34.794023305211304,15117700,2014-06-09
2014-06-11,34.649871826171875,34.827954088822345,34.57355039433332,34.709232580388694,18040000,2014-06-09
2014-06-12,34.41243362426758,34.66683735435259,34.16650861672053,34.60747659183005,29818900,2014-06-09
2014-06-13,34.96363067626953,35.251955679833515,34.64986627780572,34.85338790684031,26310000,2014-06-09
2014-06-16,35.19260787963867,35.28589000847297,34.80252191807629,34.80252191807629,24205300,2014-06-16
2014-06-17,35.34524917602539,35.54029214798298,34.20890947011494,35.014523995970386,22518600,2014-06-16
2014-06-18,35.319801330566406,35.39612275656083,34.92123352427129,35.28587997792039,27097000,2014-06-16
2014-06-19,35.201080322265625,35.421565902884446,35.048440689038436,35.25196235662041,19828200,2014-06-16
2014-06-20,35.34524917602539,35.47245266139378,35.09084544020762,35.1502062040678,47764900,2014-06-16
2014-06-23,35.60812759399414,35.616606314990776,35.353720675238094,35.38764202906135,18743900,2014-06-23
2014-06-24,35.404605865478516,35.565727458139925,35.243484272817106,35.4724485791793,26509100,2014-06-23
2014-06-25,35.64204788208008,35.659008560023935,35.1586798828951,35.36220478330282,20049100,2014-06-23
2014-06-26,35.37916564941406,35.56572663795163,35.133240670298,35.55724791639388,23604400,2014-06-23
2014-06-27,35.82860565185547,35.862527001633985,35.20107362062475,35.28587699507104,74640000,2014-06-23
2014-06-30,35.36219787597656,35.79468375685216,35.36219787597656,35.760762407590335,30793100,2014-06-30
2014-07-01,35.5063591003418,35.743805312546314,35.35371626210959,35.497880380403544,26917000,2014-06-30
2014-07-02,35.531803131103516,35.531803131103516,35.218035487410226,35.387639007124804,20208100,2014-06-30
2014-07-03,35.446990966796875,35.60811572629748,35.24346938152501,35.540273041262004,15969300,2014-06-30
2014-07-07,35.60812759399414,35.71836714154218,35.370681352149724,35.40460270597298,21952400,2014-07-07
2014-07-08,35.4300537109375,35.61661798316639,35.285892762338385,35.50637516458392,31218200,2014-07-07
2014-07-09,35.336761474609375,35.608129081614116,35.218039966186446,35.59964712534477,18445900,2014-07-07
2014-07-10,35.35371017456055,35.61659573623157,34.8109816142619,35.08234589441122,21854700,2014-07-07
2014-07-11,35.69294357299805,35.69294357299805,35.17565401999637,35.36221831384479,24083000,2014-07-07
2014-07-14,35.73531723022461,35.998202792085365,35.65051710571076,35.8031599177696,21881100,2014-07-14
2014-07-15,35.99821090698242,36.015171582692034,35.64204318691689,35.89645008764289,28748700,2014-07-14
2014-07-16,37.38047409057617,37.57551700283287,36.02364918999503,36.04908858531433,63318000,2014-07-14
2014-07-17,37.762088775634766,38.762746253758046,37.524645724866176,38.542263883032774,82180300,2014-07-14
2014-07-18,37.89775085449219,38.02495426980299,37.524625796453584,37.863832747337575,43407500,2014-07-14
2014-07-21,38.024967193603516,38.29633155257424,37.49919915246253,37.78752418823372,37604400,2014-07-21
2014-07-22,38.01648712158203,38.28785147090864,37.81296224212796,38.16064801688508,43095800,2014-07-21
2014-07-23,38.0504035949707,38.54225347869714,37.83840000403718,38.54225347869714,52362900,2014-07-21
2014-07-24,37.65183639526367,38.160643683746486,37.58399369817645,38.10128294125409,30725300,2014-07-21
2014-07-25,37.73664855957031,37.87233076207314,37.56704499771207,37.56704499771207,26737700,2014-07-21
2014-07-28,37.287200927734375,37.745126327781094,37.253279569236454,37.61792608579209,29684200,2014-07-28
2014-07-29,37.219356536865234,37.38896008680842,37.00735290816591,37.23631721535142,27763100,2014-07-28
2014-07-30,36.95647048950195,37.39743514729666,36.71054552790689,37.37199574951728,31921400,2014-07-28
2014-07-31,36.60029220581055,37.049738690045224,36.53245275296258,36.78685636224792,31537500,2014-07-28
2014-08-01,36.34588623046875,36.676611224501784,36.12540074450193,36.64268988282732,31170300,2014-07-28
2014-08-04,36.77839279174805,36.863196193842015,36.30350667969792,36.439188888129245,34277400,2014-08-04
2014-08-05,36.5324592590332,36.854702378554826,36.32045567438677,36.727502168717756,26266400,2014-08-04
2014-08-06,36.244144439697266,36.60878773163514,35.79469451420005,36.244144439697266,24634000,2014-08-04
2014-08-07,36.659664154052734,36.846228367558645,36.16781745697133,36.32893903732381,30314900,2014-08-04
2014-08-08,36.63422393798828,36.735984763575054,36.388298977478456,36.659663335655395,28942700,2014-08-04
2014-08-11,36.63422393798828,36.84622754499641,36.48158108214896,36.68510273332251,20351600,2014-08-11
2014-08-12,36.90559005737305,36.96495081137467,36.46462214556208,36.49854350068257,21431100,2014-08-11
2014-08-13,37.38047409057617,37.46527423158586,36.90558489013507,37.04126705670138,22889500,2014-08-11
2014-08-14,37.541595458984375,37.668795669843355,37.321109917626664,37.38047389792913,19313200,2014-08-11
2014-08-15,37.982566833496094,38.07584893773814,37.65184172566942,37.804484580807625,41611300,2014-08-11
2014-08-18,38.25393295288086,38.25393295288086,37.889286474908126,38.10976881197798,26891100,2014-08-18
2014-08-19,38.68058395385742,38.68911563044777,38.25392851164036,38.373391514641504,28139500,2014-08-18
2014-08-20,38.356327056884766,38.74031762743408,38.31366216129548,38.68911779965321,24770500,2014-08-18
2014-08-21,38.58673095703125,38.61232924970086,38.25394013183152,38.26247181101349,22285500,2014-08-18
2014-08-22,38.52699279785156,38.80005205634884,38.45872635566568,38.697652393070015,18294500,2014-08-18
2014-08-25,38.54404830932617,38.77444262213219,38.43312024603334,38.74031266310803,16910000,2014-08-25
2014-08-26,38.40753173828125,38.740325806433276,38.34780022082094,38.66352767610951,14873100,2014-08-25
2014-08-27,38.28805923461914,38.3989905632362,38.19419451464492,38.313660775144776,21287900,2014-08-25
2014-08-28,38.296607971191406,38.38193779004147,38.06621355414752,38.18567660258718,17657600,2014-08-25
2014-08-29,38.76591491699219,38.77444659384152,38.279527958510265,38.4757890772729,21607600,2014-08-25
2014-09-02,38.475791931152344,38.79151607996076,38.270995865227164,38.76591779239124,22976800,2014-09-01
2014-09-03,38.3648567199707,38.49285465514212,37.99793277794354,37.99793277794354,33684500,2014-09-01
2014-09-04,38.6208610534668,38.629395987799995,38.1600755083089,38.17714212185159,26475500,2014-09-01
2014-09-05,39.175506591796875,39.19257320185054,38.492858465265364,38.492858465265364,36939400,2014-09-01
2014-09-08,39.65336608886719,39.934957046635255,39.2437771697624,39.2693754599804,45736700,2014-09-08
2014-09-09,39.90080261230469,40.08000031394216,39.61067687527455,39.653345009787344,40302400,2014-09-08
2014-09-10,39.96908950805664,40.05441931057147,39.49123415065296,39.95202289652901,27302400,2014-09-08
2014-09-11,40.10560989379883,40.10560989379883,39.6533561855718,39.88375050536366,29216400,2014-09-08
2014-09-12,39.849632263183594,40.122691576989766,39.7642991931668,40.02882682753319,38244700,2014-09-08
2014-09-15,39.45710372924805,39.8581577026065,39.33763744992764,39.71309638897378,37667600,2014-09-15
